empresas,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10
empresa1,1,1,1,1,1,1,1,1,1,1
empresa2,5,5,5,5,5,5,5,5,5,5
empresa3,10,10,10,10,10,10,10,10,10,10
empresa4,1,1,1,1,1,1,1,1,1,1
empresa5,5,5,5,5,5,5,5,5,5,5
empresa6,10,10,10,10,10,10,10,10,10,10
empresa7,1,1,1,1,1,1,1,1,1,1
empresa8,5,5,5,5,5,5,5,5,5,5
empresa9,10,10,10,10,10,10,10,10,10,10
empresa10,1,1,1,1,1,1,1,1,1,1
empresa11,1,1,1,1,1,1,1,1,1,1
empresa12,5,5,5,5,5,5,5,5,5,5
empresa13,10,10,10,10,10,10,10,10,10,10
empresa14,1,1,1,1,1,1,1,1,1,1
empresa15,5,5,5,5,5,5,5,5,5,5
empresa16,10,10,10,10,10,10,10,10,10,10
empresa17,1,1,1,1,1,1,1,1,1,1
empresa18,5,5,5,5,5,5,5,5,5,5
empresa19,10,10,10,10,10,10,10,10,10,10
empresa20,1,1,1,1,1,1,1,1,1,1
empresa21,1,1,1,1,1,1,1,1,1,1
empresa22,5,5,5,5,5,5,5,5,5,5
empresa23,10,10,10,10,10,10,10,10,10,10
empresa24,1,1,1,1,1,1,1,1,1,1
empresa25,5,5,5,5,5,5,5,5,5,5
empresa26,10,10,10,10,10,10,10,10,10,10
empresa27,1,1,1,1,1,1,1,1,1,1
empresa28,5,5,5,5,5,5,5,5,5,5
empresa29,10,10,10,10,10,10,10,10,10,10
empresa30,2,2,2,2,2,2,2,2,2,2