alumnos,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10
alumno1,1,1,1,1,1,1,1,1,1,1
alumno2,5,5,5,5,5,5,5,5,5,5
alumno3,10,10,10,10,10,10,10,10,10,10
alumno4,1,1,1,1,1,1,1,1,1,1
alumno5,5,5,5,5,5,5,5,5,5,5
alumno6,10,10,10,10,10,10,10,10,10,10
alumno7,1,1,1,1,1,1,1,1,1,1
alumno8,5,5,5,5,5,5,5,5,5,5
alumno9,10,10,10,10,10,10,10,10,10,10
alumno10,1,1,1,1,1,1,1,1,1,1
alumno11,1,1,1,1,1,1,1,1,1,1
alumno12,5,5,5,5,5,5,5,5,5,5
alumno13,10,10,10,10,10,10,10,10,10,10
alumno14,1,1,1,1,1,1,1,1,1,1
alumno15,5,5,5,5,5,5,5,5,5,5
alumno16,10,10,10,10,10,10,10,10,10,10
alumno17,1,1,1,1,1,1,1,1,1,1
alumno18,5,5,5,5,5,5,5,5,5,5
alumno19,10,10,10,10,10,10,10,10,10,10
alumno20,1,1,1,1,1,1,1,1,1,1
alumno21,1,1,1,1,1,1,1,1,1,1
alumno22,5,5,5,5,5,5,5,5,5,5
alumno23,10,10,10,10,10,10,10,10,10,10
alumno24,1,1,1,1,1,1,1,1,1,1
alumno25,5,5,5,5,5,5,5,5,5,5
alumno26,10,10,10,10,10,10,10,10,10,10
alumno27,1,1,1,1,1,1,1,1,1,1
alumno28,5,5,5,5,5,5,5,5,5,5
alumno29,10,10,10,10,10,10,10,10,10,10
alumno30,10,10,10,10,10,10,10,10,10,10