alumnos,empresa1,empresa2,empresa3,empresa4,empresa5,empresa6,empresa7,empresa8,empresa9,empresa10
alumno1,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596
alumno2,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117
alumno3,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634
alumno4,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596
alumno5,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117
alumno6,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634
alumno7,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596
alumno8,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117
alumno9,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634
alumno10,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596
alumno11,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596
alumno12,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117
alumno13,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634
alumno14,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596
alumno15,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117
alumno16,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634
alumno17,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596
alumno18,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117
alumno19,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634
alumno20,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596
alumno21,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596
alumno22,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117
alumno23,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634
alumno24,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596
alumno25,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117
alumno26,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634
alumno27,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596,0.0,1.360601439742394,2.721202879484788,3.875357896190963,3.9409217446596
alumno28,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117,1.360601439742394,0.0,1.360601439742394,2.6687241985358137,2.7429456607290117
alumno29,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634,3.0613532394203866,1.7007517996779926,0.3401503599355986,1.5678977675843904,1.6496852137098634
